"National Healthcare Safety Network (NHSN) Hospital Respiratory Data (downloaded on "Mar-06-2025)
Influenza Division - Centers for Disease Control and Prevention.
Week,Season,Measure,Region,RegionDescription,Measure_Value
202246,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,881.57
202246,2022-23,Average patients with influenza in ICU,6,HHS Region,139.43
202246,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,2.28
202246,2022-23,Influenza Hospital Admissions,7,HHS Region,322
202246,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,172.29
202246,2022-23,Average patients with influenza in ICU,7,HHS Region,29.71
202246,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,1.66
202246,2022-23,Influenza Hospital Admissions,8,HHS Region,203
202246,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,104.86
202246,2022-23,Average patients with influenza in ICU,8,HHS Region,15.57
202246,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,3.55
202246,2022-23,Influenza Hospital Admissions,9,HHS Region,1820
202246,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,780
202246,2022-23,Average patients with influenza in ICU,9,HHS Region,91.86
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.07
202240,2022-23,Influenza Hospital Admissions,1,HHS Region,11
202240,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,7.43
202240,2022-23,Average patients with influenza in ICU,1,HHS Region,1
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.3
202240,2022-23,Influenza Hospital Admissions,2,HHS Region,96
202240,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,78.71
202240,2022-23,Average patients with influenza in ICU,2,HHS Region,5.57
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.42
202240,2022-23,Influenza Hospital Admissions,3,HHS Region,130
202240,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,67
202240,2022-23,Average patients with influenza in ICU,3,HHS Region,4.71
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.59
202240,2022-23,Influenza Hospital Admissions,4,HHS Region,397
202240,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,262.86
202240,2022-23,Average patients with influenza in ICU,4,HHS Region,60.29
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.19
202240,2022-23,Influenza Hospital Admissions,5,HHS Region,100
202240,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,537.57
202240,2022-23,Average patients with influenza in ICU,5,HHS Region,68.29
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.75
202240,2022-23,Influenza Hospital Admissions,6,HHS Region,319
202240,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,148.57
202240,2022-23,Average patients with influenza in ICU,6,HHS Region,24.43
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.28
202240,2022-23,Influenza Hospital Admissions,7,HHS Region,39
202240,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,41.57
202240,2022-23,Average patients with influenza in ICU,7,HHS Region,4.71
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.11
202240,2022-23,Influenza Hospital Admissions,8,HHS Region,13
202240,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,7.57
202240,2022-23,Average patients with influenza in ICU,8,HHS Region,0.14
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.27
202240,2022-23,Influenza Hospital Admissions,9,HHS Region,140
202240,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,67
202240,2022-23,Average patients with influenza in ICU,9,HHS Region,7.86
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.11
202240,2022-23,Influenza Hospital Admissions,10,HHS Region,16
202240,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,12.86
202240,2022-23,Average patients with influenza in ICU,10,HHS Region,0.57
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.09
202241,2022-23,Influenza Hospital Admissions,1,HHS Region,13
202241,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,12.29
202240,2022-23,Influenza Hospital Admissions,8,HHS Region,13
202240,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,7.57
202240,2022-23,Average patients with influenza in ICU,8,HHS Region,0.14
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.27
202240,2022-23,Influenza Hospital Admissions,9,HHS Region,140
202240,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,67
202240,2022-23,Average patients with influenza in ICU,9,HHS Region,7.86
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.11
202240,2022-23,Influenza Hospital Admissions,10,HHS Region,16
202240,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,12.86
202240,2022-23,Average patients with influenza in ICU,10,HHS Region,0.57
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.09
202241,2022-23,Influenza Hospital Admissions,1,HHS Region,13
202241,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,12.29
202241,2022-23,Average patients with influenza in ICU,1,HHS Region,1.86
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.41
202241,2022-23,Influenza Hospital Admissions,2,HHS Region,128
202241,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,82.57
202241,2022-23,Average patients with influenza in ICU,2,HHS Region,7
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.55
202241,2022-23,Influenza Hospital Admissions,3,HHS Region,170
202241,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,84
202241,2022-23,Average patients with influenza in ICU,3,HHS Region,8.43
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.77
202241,2022-23,Influenza Hospital Admissions,4,HHS Region,516
202241,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,387.86
202241,2022-23,Average patients with influenza in ICU,4,HHS Region,84.14
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.26
202241,2022-23,Influenza Hospital Admissions,5,HHS Region,134
202241,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,363
202241,2022-23,Average patients with influenza in ICU,5,HHS Region,47.57
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,1.06
202241,2022-23,Influenza Hospital Admissions,6,HHS Region,452
202241,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,227.43
202241,2022-23,Average patients with influenza in ICU,6,HHS Region,45.57
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.23
202241,2022-23,Influenza Hospital Admissions,7,HHS Region,32
202241,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,46.86
202241,2022-23,Average patients with influenza in ICU,7,HHS Region,6.43
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.15
202241,2022-23,Influenza Hospital Admissions,8,HHS Region,19
202241,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,10.43
202241,2022-23,Average patients with influenza in ICU,8,HHS Region,0.43
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.22
202241,2022-23,Influenza Hospital Admissions,9,HHS Region,114
202241,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,81.86
202241,2022-23,Average patients with influenza in ICU,9,HHS Region,10.43
202241,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.15
202241,2022-23,Influenza Hospital Admissions,10,HHS Region,21
202241,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,14.86
202241,2022-23,Average patients with influenza in ICU,10,HHS Region,1.14
202242,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.15
202242,2022-23,Influenza Hospital Admissions,1,HHS Region,23
202242,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,17.29
202242,2022-23,Average patients with influenza in ICU,1,HHS Region,3.14
202252,2022-23,Influenza Hospital Admissions,4,HHS Region,2610
202252,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,1851.29
202252,2022-23,Average patients with influenza in ICU,4,HHS Region,325.43
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,6.9
202252,2022-23,Influenza Hospital Admissions,5,HHS Region,3625
202252,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,2605.71
202252,2022-23,Average patients with influenza in ICU,5,HHS Region,416.14
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,6.35
202252,2022-23,Influenza Hospital Admissions,6,HHS Region,2714
202252,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,1218.57
202252,2022-23,Average patients with influenza in ICU,6,HHS Region,233.71
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,9.09
202252,2022-23,Influenza Hospital Admissions,7,HHS Region,1285
202252,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,911.14
202252,2022-23,Average patients with influenza in ICU,7,HHS Region,153.86
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,5.56
202252,2022-23,Influenza Hospital Admissions,8,HHS Region,681
202252,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,430
202252,2022-23,Average patients with influenza in ICU,8,HHS Region,61.43
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,4.34
202252,2022-23,Influenza Hospital Admissions,9,HHS Region,2224
202252,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,1676.57
202252,2022-23,Average patients with influenza in ICU,9,HHS Region,265.71
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,6.96
202252,2022-23,Influenza Hospital Admissions,10,HHS Region,999
202252,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,705
202252,2022-23,Average patients with influenza in ICU,10,HHS Region,92.43
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,6.6
202301,2022-23,Influenza Hospital Admissions,1,HHS Region,980
202301,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1049.71
202301,2022-23,Average patients with influenza in ICU,1,HHS Region,123.14
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,4.27
202301,2022-23,Influenza Hospital Admissions,2,HHS Region,1347
202301,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,1310.29
202301,2022-23,Average patients with influenza in ICU,2,HHS Region,182.29
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,4.56
202301,2022-23,Influenza Hospital Admissions,3,HHS Region,1406
202301,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,1208.71
202301,2022-23,Average patients with influenza in ICU,3,HHS Region,169.29
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,3.55
202301,2022-23,Influenza Hospital Admissions,4,HHS Region,2372
202301,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,1979.29
202301,2022-23,Average patients with influenza in ICU,4,HHS Region,319
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,4.58
202301,2022-23,Influenza Hospital Admissions,5,HHS Region,2409
202301,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,2282.43
202301,2022-23,Average patients with influenza in ICU,5,HHS Region,391.43
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,5.26
202301,2022-23,Influenza Hospital Admissions,6,HHS Region,2247
202301,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,1151.71
202301,2022-23,Average patients with influenza in ICU,6,HHS Region,240.86
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,5.97
202301,2022-23,Influenza Hospital Admissions,7,HHS Region,844
202301,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,718.86
202301,2022-23,Average patients with influenza in ICU,7,HHS Region,118.86
202301,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,3.7
202301,2022-23,Influenza Hospital Admissions,8,HHS Region,453
202301,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,370.29
202301,2022-23,Average patients with influenza in ICU,8,HHS Region,53.86
202310,2022-23,Influenza Hospital Admissions,6,HHS Region,224
202310,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,151
202310,2022-23,Average patients with influenza in ICU,6,HHS Region,25.43
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.46
202310,2022-23,Influenza Hospital Admissions,7,HHS Region,65
202310,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,36.29
202310,2022-23,Average patients with influenza in ICU,7,HHS Region,2.57
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.33
202310,2022-23,Influenza Hospital Admissions,8,HHS Region,41
202310,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,34.43
202310,2022-23,Average patients with influenza in ICU,8,HHS Region,3.29
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.18
202310,2022-23,Influenza Hospital Admissions,9,HHS Region,94
202310,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,118.14
202310,2022-23,Average patients with influenza in ICU,9,HHS Region,16.14
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.41
202310,2022-23,Influenza Hospital Admissions,10,HHS Region,59
202310,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,53.14
202310,2022-23,Average patients with influenza in ICU,10,HHS Region,5
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.32
202311,2022-23,Influenza Hospital Admissions,1,HHS Region,48
202311,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,41.71
202311,2022-23,Average patients with influenza in ICU,1,HHS Region,6.14
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.31
202311,2022-23,Influenza Hospital Admissions,2,HHS Region,97
202311,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,105
202311,2022-23,Average patients with influenza in ICU,2,HHS Region,13.57
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.79
202311,2022-23,Influenza Hospital Admissions,3,HHS Region,243
202311,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,133.57
202311,2022-23,Average patients with influenza in ICU,3,HHS Region,19.14
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.62
202311,2022-23,Influenza Hospital Admissions,4,HHS Region,416
202311,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,364
202311,2022-23,Average patients with influenza in ICU,4,HHS Region,104.29
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.24
202311,2022-23,Influenza Hospital Admissions,5,HHS Region,126
202311,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,100.57
202311,2022-23,Average patients with influenza in ICU,5,HHS Region,14.29
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.52
202311,2022-23,Influenza Hospital Admissions,6,HHS Region,221
202311,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,125.14
202311,2022-23,Average patients with influenza in ICU,6,HHS Region,20.29
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.35
202311,2022-23,Influenza Hospital Admissions,7,HHS Region,49
202311,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,33.57
202311,2022-23,Average patients with influenza in ICU,7,HHS Region,5.14
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.36
202311,2022-23,Influenza Hospital Admissions,8,HHS Region,44
202311,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,37
202311,2022-23,Average patients with influenza in ICU,8,HHS Region,2.86
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.25
202311,2022-23,Influenza Hospital Admissions,9,HHS Region,127
202311,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,109.43
202311,2022-23,Average patients with influenza in ICU,9,HHS Region,11.43
202311,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.3
202311,2022-23,Influenza Hospital Admissions,10,HHS Region,43
202311,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,39.43
202311,2022-23,Average patients with influenza in ICU,10,HHS Region,3.86
202322,2022-23,Influenza Hospital Admissions,2,HHS Region,128
202322,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,101
202322,2022-23,Average patients with influenza in ICU,2,HHS Region,10.57
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.39
202322,2022-23,Influenza Hospital Admissions,3,HHS Region,121
202322,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,78.57
202322,2022-23,Average patients with influenza in ICU,3,HHS Region,10.43
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.44
202322,2022-23,Influenza Hospital Admissions,4,HHS Region,294
202322,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,307
202322,2022-23,Average patients with influenza in ICU,4,HHS Region,102.14
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.13
202322,2022-23,Influenza Hospital Admissions,5,HHS Region,69
202322,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,77
202322,2022-23,Average patients with influenza in ICU,5,HHS Region,8.86
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.27
202322,2022-23,Influenza Hospital Admissions,6,HHS Region,116
202322,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,92
202322,2022-23,Average patients with influenza in ICU,6,HHS Region,14
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.11
202322,2022-23,Influenza Hospital Admissions,7,HHS Region,15
202322,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,12.86
