Cumulative_Doses,Influenza_Season,Setting,Week_ID,Current_Season_Week_Ending_Label,MMWR_Week_Order,MMWR_Year,MMWR_Week,MMWR_Day,Dose,Current_Through,Location_and_Flu_Season_Order,Age_Group
69156,2023-2024,Combined,08/12/2023 12:00:00 AM,08/10/2024 12:00:00 AM,6,2023,32,6,40852,01/25/2025 12:00:00 AM,18,75+
2258708,2024-2025,Combined,09/14/2024 12:00:00 AM,09/14/2024 12:00:00 AM,11,2024,37,6,1095586,01/25/2025 12:00:00 AM,19,75+
59263295,2021-2022,Combined,11/27/2021 12:00:00 AM,11/30/2024 12:00:00 AM,21,2021,47,6,1967965,01/25/2025 12:00:00 AM,16,18+
37293295,2022-2023,Combined,02/18/2023 12:00:00 AM,02/15/2025 12:00:00 AM,34,2023,7,6,125589,01/25/2025 12:00:00 AM,17,18-64
17820935,2023-2024,Combined,06/01/2024 12:00:00 AM,05/31/2025 12:00:00 AM,49,2024,22,6,1994,01/25/2025 12:00:00 AM,18,18-49
312095,2021-2022,Combined,08/28/2021 12:00:00 AM,08/31/2024 12:00:00 AM,8,2021,34,6,147506,01/25/2025 12:00:00 AM,16,18-49
66341172,2021-2022,Combined,12/25/2021 12:00:00 AM,12/28/2024 12:00:00 AM,25,2021,51,6,1159723,01/25/2025 12:00:00 AM,16,18+
69120209,2022-2023,Combined,03/04/2023 12:00:00 AM,03/01/2025 12:00:00 AM,36,2023,9,6,115415,01/25/2025 12:00:00 AM,17,18+
40481302,2019-2020,Combined,05/16/2020 12:00:00 AM,05/17/2025 12:00:00 AM,47,2020,20,6,2612,01/25/2025 12:00:00 AM,14,18-64
14636,2020-2021,Combined,08/08/2020 12:00:00 AM,08/10/2024 12:00:00 AM,6,2020,32,6,12393,01/25/2025 12:00:00 AM,15,65+
3163151,2021-2022,Combined,09/25/2021 12:00:00 AM,09/28/2024 12:00:00 AM,12,2021,38,6,1172048,01/25/2025 12:00:00 AM,16,18-49
104541,2022-2023,Combined,08/13/2022 12:00:00 AM,08/10/2024 12:00:00 AM,6,2022,32,6,69581,01/25/2025 12:00:00 AM,17,18-64
21369463,2020-2021,Combined,04/17/2021 12:00:00 AM,04/19/2025 12:00:00 AM,42,2021,15,6,1507,01/25/2025 12:00:00 AM,15,50-64
21104607,2021-2022,Combined,10/23/2021 12:00:00 AM,10/26/2024 12:00:00 AM,16,2021,42,6,2942431,01/25/2025 12:00:00 AM,16,65+
69357778,2021-2022,Combined,01/22/2022 12:00:00 AM,01/25/2025 12:00:00 AM,30,2022,3,6,542935,01/25/2025 12:00:00 AM,16,18+
18419838,2019-2020,Combined,03/21/2020 12:00:00 AM,03/22/2025 12:00:00 AM,39,2020,12,6,40062,01/25/2025 12:00:00 AM,14,50-64
21370620,2020-2021,Combined,04/24/2021 12:00:00 AM,04/26/2025 12:00:00 AM,43,2021,16,6,1157,01/25/2025 12:00:00 AM,15,50-64
15513057,2022-2023,Combined,12/10/2022 12:00:00 AM,12/07/2024 12:00:00 AM,23,2022,49,6,584050,01/25/2025 12:00:00 AM,17,50-64
69004794,2022-2023,Combined,02/25/2023 12:00:00 AM,02/22/2025 12:00:00 AM,35,2023,8,6,136501,01/25/2025 12:00:00 AM,17,18+
7783193,2023-2024,Combined,09/30/2023 12:00:00 AM,09/28/2024 12:00:00 AM,13,2023,39,6,2542292,01/25/2025 12:00:00 AM,18,18-64
366570,2024-2025,Combined,08/24/2024 12:00:00 AM,08/24/2024 12:00:00 AM,8,2024,34,6,193352,01/25/2025 12:00:00 AM,19,60-74
10225470,2019-2020,Combined,09/21/2019 12:00:00 AM,09/21/2024 12:00:00 AM,12,2019,38,6,4179976,01/25/2025 12:00:00 AM,14,18+
39441969,2021-2022,Combined,03/26/2022 12:00:00 AM,03/29/2025 12:00:00 AM,39,2022,12,6,45708,01/25/2025 12:00:00 AM,16,18-64
31637863,2022-2023,Combined,03/04/2023 12:00:00 AM,03/01/2025 12:00:00 AM,36,2023,9,6,28417,01/25/2025 12:00:00 AM,17,65+
30023189,2023-2024,Combined,12/30/2023 12:00:00 AM,12/28/2024 12:00:00 AM,26,2023,52,6,420733,01/25/2025 12:00:00 AM,18,18-64
14843309,2023-2024,Combined,05/25/2024 12:00:00 AM,05/24/2025 12:00:00 AM,48,2024,21,6,816,01/25/2025 12:00:00 AM,18,50-64
31658703,2022-2023,Combined,03/11/2023 12:00:00 AM,03/08/2025 12:00:00 AM,37,2023,10,6,20840,01/25/2025 12:00:00 AM,17,65+
63185142,2023-2024,Combined,04/06/2024 12:00:00 AM,04/05/2025 12:00:00 AM,41,2024,14,6,31991,01/25/2025 12:00:00 AM,18,18+
19156771,2019-2020,Combined,12/21/2019 12:00:00 AM,12/21/2024 12:00:00 AM,25,2019,51,6,522235,01/25/2025 12:00:00 AM,14,18-49
326010,2023-2024,Combined,08/19/2023 12:00:00 AM,08/17/2024 12:00:00 AM,7,2023,33,6,171792,01/25/2025 12:00:00 AM,18,65+
63153151,2023-2024,Combined,03/30/2024 12:00:00 AM,03/29/2025 12:00:00 AM,40,2024,13,6,56251,01/25/2025 12:00:00 AM,18,18+
31589460,2019-2020,Combined,02/29/2020 12:00:00 AM,03/01/2025 12:00:00 AM,36,2020,9,6,83237,01/25/2025 12:00:00 AM,14,65+
3041414,2022-2023,Combined,09/24/2022 12:00:00 AM,09/21/2024 12:00:00 AM,12,2022,38,6,1128061,01/25/2025 12:00:00 AM,17,18-49
17059174,2022-2023,Combined,02/04/2023 12:00:00 AM,02/01/2025 12:00:00 AM,32,2023,5,6,66446,01/25/2025 12:00:00 AM,17,50-64
960492,2023-2024,Combined,09/09/2023 12:00:00 AM,09/07/2024 12:00:00 AM,10,2023,36,6,404026,01/25/2025 12:00:00 AM,18,18-49
10509213,2024-2025,Combined,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,6,1928126,01/25/2025 12:00:00 AM,19,60-74
21062261,2021-2022,Combined,02/05/2022 12:00:00 AM,02/08/2025 12:00:00 AM,32,2022,5,6,165125,01/25/2025 12:00:00 AM,16,18-49
4704831,2023-2024,Combined,09/23/2023 12:00:00 AM,09/21/2024 12:00:00 AM,12,2023,38,6,1799096,01/25/2025 12:00:00 AM,18,60-74
13141159,2023-2024,Combined,10/07/2023 12:00:00 AM,10/05/2024 12:00:00 AM,14,2023,40,6,3278393,01/25/2025 12:00:00 AM,18,65+
17746853,2023-2024,Combined,03/30/2024 12:00:00 AM,03/29/2025 12:00:00 AM,40,2024,13,6,31012,01/25/2025 12:00:00 AM,18,18-49
31605993,2021-2022,Combined,02/12/2022 12:00:00 AM,02/15/2025 12:00:00 AM,33,2022,6,6,86646,01/25/2025 12:00:00 AM,16,65+
38249848,2022-2023,Combined,10/22/2022 12:00:00 AM,10/19/2024 12:00:00 AM,16,2022,42,6,6813313,01/25/2025 12:00:00 AM,17,18+
1717427,2019-2020,Combined,09/07/2019 12:00:00 AM,09/07/2024 12:00:00 AM,10,2019,36,6,706797,01/25/2025 12:00:00 AM,14,18-64
13340836,2019-2020,Combined,11/09/2019 12:00:00 AM,11/09/2024 12:00:00 AM,19,2019,45,6,1081787,01/25/2025 12:00:00 AM,14,50-64
17272776,2022-2023,Combined,04/01/2023 12:00:00 AM,03/29/2025 12:00:00 AM,40,2023,13,6,9674,01/25/2025 12:00:00 AM,17,50-64
12637681,2022-2023,Combined,09/24/2022 12:00:00 AM,09/21/2024 12:00:00 AM,12,2022,38,6,4747216,01/25/2025 12:00:00 AM,17,18+
4176932,2023-2024,Combined,09/09/2023 12:00:00 AM,09/07/2024 12:00:00 AM,10,2023,36,6,1945195,01/25/2025 12:00:00 AM,18,18+
15831076,2021-2022,Combined,12/11/2021 12:00:00 AM,12/14/2024 12:00:00 AM,23,2021,49,6,555232,01/25/2025 12:00:00 AM,16,50-64
94574,2019-2020,Combined,08/10/2019 12:00:00 AM,08/10/2024 12:00:00 AM,6,2019,32,6,80358,01/25/2025 12:00:00 AM,14,18-64
70801046,2019-2020,Combined,02/15/2020 12:00:00 AM,02/15/2025 12:00:00 AM,34,2020,7,6,346602,01/25/2025 12:00:00 AM,14,18+
41901594,2020-2021,Combined,11/28/2020 12:00:00 AM,11/30/2024 12:00:00 AM,22,2020,48,6,991508,01/25/2025 12:00:00 AM,15,18-64
19926380,2020-2021,Combined,12/05/2020 12:00:00 AM,12/07/2024 12:00:00 AM,23,2020,49,6,409666,01/25/2025 12:00:00 AM,15,50-64
29603073,2021-2022,Combined,11/20/2021 12:00:00 AM,11/23/2024 12:00:00 AM,20,2021,46,6,1982497,01/25/2025 12:00:00 AM,16,18-64
27607328,2019-2020,Combined,11/23/2019 12:00:00 AM,11/23/2024 12:00:00 AM,21,2019,47,6,1180242,01/25/2025 12:00:00 AM,14,65+
3316491,2023-2024,Combined,09/23/2023 12:00:00 AM,09/21/2024 12:00:00 AM,12,2023,38,6,1272950,01/25/2025 12:00:00 AM,18,75+
1518898,2019-2020,Combined,09/14/2019 12:00:00 AM,09/14/2024 12:00:00 AM,11,2019,37,6,701663,01/25/2025 12:00:00 AM,14,50-64
20780198,2020-2021,Combined,01/02/2021 12:00:00 AM,01/04/2025 12:00:00 AM,27,2020,53,6,115184,01/25/2025 12:00:00 AM,15,50-64
34986613,2021-2022,Combined,12/18/2021 12:00:00 AM,12/21/2024 12:00:00 AM,24,2021,50,6,1155044,01/25/2025 12:00:00 AM,16,18-64
17282304,2022-2023,Combined,04/15/2023 12:00:00 AM,04/12/2025 12:00:00 AM,42,2023,15,6,4052,01/25/2025 12:00:00 AM,17,50-64
22038907,2019-2020,Combined,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,6,1766,01/25/2025 12:00:00 AM,14,18-49
22035016,2019-2020,Combined,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,6,2380,01/25/2025 12:00:00 AM,14,18-49
30383046,2022-2023,Combined,12/17/2022 12:00:00 AM,12/14/2024 12:00:00 AM,24,2022,50,6,556181,01/25/2025 12:00:00 AM,17,65+
31527753,2022-2023,Combined,02/11/2023 12:00:00 AM,02/08/2025 12:00:00 AM,33,2023,6,6,62556,01/25/2025 12:00:00 AM,17,65+
30875162,2019-2020,Combined,01/18/2020 12:00:00 AM,01/18/2025 12:00:00 AM,30,2020,3,6,240071,01/25/2025 12:00:00 AM,14,65+
31857539,2021-2022,Combined,05/21/2022 12:00:00 AM,05/24/2025 12:00:00 AM,47,2022,20,6,1493,01/25/2025 12:00:00 AM,16,65+
21684719,2021-2022,Combined,05/28/2022 12:00:00 AM,05/31/2025 12:00:00 AM,48,2022,21,6,4221,01/25/2025 12:00:00 AM,16,18-49
15442579,2023-2024,Combined,12/16/2023 12:00:00 AM,12/14/2024 12:00:00 AM,24,2023,50,6,479417,01/25/2025 12:00:00 AM,18,18-49
30132285,2023-2024,Combined,01/27/2024 12:00:00 AM,01/25/2025 12:00:00 AM,31,2024,4,6,153870,01/25/2025 12:00:00 AM,18,65+
11820267,2022-2023,Combined,11/05/2022 12:00:00 AM,11/02/2024 12:00:00 AM,18,2022,44,6,1364851,01/25/2025 12:00:00 AM,17,50-64
40400647,2019-2020,Combined,03/21/2020 12:00:00 AM,03/22/2025 12:00:00 AM,39,2020,12,6,109197,01/25/2025 12:00:00 AM,14,18-64
5400162,2022-2023,Combined,10/08/2022 12:00:00 AM,10/05/2024 12:00:00 AM,14,2022,40,6,1514079,01/25/2025 12:00:00 AM,17,50-64
40880346,2021-2022,Combined,10/23/2021 12:00:00 AM,10/26/2024 12:00:00 AM,16,2021,42,6,6303992,01/25/2025 12:00:00 AM,16,18+
11726794,2021-2022,Combined,10/30/2021 12:00:00 AM,11/02/2024 12:00:00 AM,17,2021,43,6,1610741,01/25/2025 12:00:00 AM,16,18-49
30340040,2019-2020,Combined,01/04/2020 12:00:00 AM,01/04/2025 12:00:00 AM,28,2020,1,6,191703,01/25/2025 12:00:00 AM,14,65+
11124454,2020-2021,Combined,10/10/2020 12:00:00 AM,10/12/2024 12:00:00 AM,15,2020,41,6,2641147,01/25/2025 12:00:00 AM,15,18-49
50383949,2020-2021,Combined,10/17/2020 12:00:00 AM,10/19/2024 12:00:00 AM,16,2020,42,6,7859780,01/25/2025 12:00:00 AM,15,18+
57295330,2021-2022,Combined,11/20/2021 12:00:00 AM,11/23/2024 12:00:00 AM,20,2021,46,6,3172924,01/25/2025 12:00:00 AM,16,18+
16422347,2023-2024,Combined,01/06/2024 12:00:00 AM,01/04/2025 12:00:00 AM,28,2024,1,6,280669,01/25/2025 12:00:00 AM,18,18-49
6168277,2020-2021,Combined,09/12/2020 12:00:00 AM,09/14/2024 12:00:00 AM,11,2020,37,6,2372410,01/25/2025 12:00:00 AM,15,65+
47007565,2020-2021,Combined,04/24/2021 12:00:00 AM,04/26/2025 12:00:00 AM,43,2021,16,6,6074,01/25/2025 12:00:00 AM,15,18-64
4550225,2021-2022,Combined,09/18/2021 12:00:00 AM,09/21/2024 12:00:00 AM,11,2021,37,6,2148139,01/25/2025 12:00:00 AM,16,65+
14831421,2023-2024,Combined,04/13/2024 12:00:00 AM,04/12/2025 12:00:00 AM,42,2024,15,6,4309,01/25/2025 12:00:00 AM,18,50-64
3582655,2022-2023,Combined,09/17/2022 12:00:00 AM,09/14/2024 12:00:00 AM,11,2022,37,6,1731874,01/25/2025 12:00:00 AM,17,18-64
21271504,2023-2024,Combined,11/04/2023 12:00:00 AM,11/02/2024 12:00:00 AM,18,2023,44,6,2184106,01/25/2025 12:00:00 AM,18,18-64
19723425,2019-2020,Combined,01/04/2020 12:00:00 AM,01/04/2025 12:00:00 AM,28,2020,1,6,287831,01/25/2025 12:00:00 AM,14,18-49
43820046,2019-2020,Combined,10/26/2019 12:00:00 AM,10/26/2024 12:00:00 AM,17,2019,43,6,6404040,01/25/2025 12:00:00 AM,14,18+
31854283,2021-2022,Combined,05/07/2022 12:00:00 AM,05/10/2025 12:00:00 AM,45,2022,18,6,2238,01/25/2025 12:00:00 AM,16,65+
12053604,2023-2024,Combined,11/25/2023 12:00:00 AM,11/23/2024 12:00:00 AM,21,2023,47,6,434579,01/25/2025 12:00:00 AM,18,50-64
11112063,2022-2023,Combined,10/29/2022 12:00:00 AM,10/26/2024 12:00:00 AM,17,2022,43,6,1716356,01/25/2025 12:00:00 AM,17,18-49
21367956,2020-2021,Combined,04/10/2021 12:00:00 AM,04/12/2025 12:00:00 AM,41,2021,14,6,1896,01/25/2025 12:00:00 AM,15,50-64
534343,2024-2025,Combined,08/31/2024 12:00:00 AM,08/31/2024 12:00:00 AM,9,2024,35,6,266405,01/25/2025 12:00:00 AM,19,18-49
16013164,2022-2023,Combined,11/26/2022 12:00:00 AM,11/23/2024 12:00:00 AM,21,2022,47,6,784373,01/25/2025 12:00:00 AM,17,18-49
17873023,2021-2022,Combined,04/09/2022 12:00:00 AM,04/12/2025 12:00:00 AM,41,2022,14,6,7236,01/25/2025 12:00:00 AM,16,50-64
25144622,2020-2021,Combined,01/30/2021 12:00:00 AM,02/01/2025 12:00:00 AM,31,2021,4,6,136908,01/25/2025 12:00:00 AM,15,18-49
2695452,2019-2020,Combined,09/21/2019 12:00:00 AM,09/21/2024 12:00:00 AM,12,2019,38,6,1073710,01/25/2025 12:00:00 AM,14,18-49
33477426,2020-2021,Combined,05/01/2021 12:00:00 AM,05/03/2025 12:00:00 AM,44,2021,17,6,1433,01/25/2025 12:00:00 AM,15,65+
38382079,2019-2020,Combined,01/25/2020 12:00:00 AM,01/25/2025 12:00:00 AM,31,2020,4,6,423225,01/25/2025 12:00:00 AM,14,18-64
301899,2019-2020,Combined,08/24/2019 12:00:00 AM,08/24/2024 12:00:00 AM,8,2019,34,6,158695,01/25/2025 12:00:00 AM,14,18-49
7178244,2023-2024,Combined,10/14/2023 12:00:00 AM,10/12/2024 12:00:00 AM,15,2023,41,6,1595485,01/25/2025 12:00:00 AM,18,18-49
13893956,2023-2024,Combined,02/03/2024 12:00:00 AM,02/01/2025 12:00:00 AM,32,2024,5,6,50477,01/25/2025 12:00:00 AM,18,75+
5828495,2024-2025,Combined,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,6,1109031,01/25/2025 12:00:00 AM,19,50-64
36815700,2022-2023,Combined,01/28/2023 12:00:00 AM,01/25/2025 12:00:00 AM,31,2023,4,6,234903,01/25/2025 12:00:00 AM,17,18-64
25602765,2020-2021,Combined,03/27/2021 12:00:00 AM,03/29/2025 12:00:00 AM,39,2021,12,6,22446,01/25/2025 12:00:00 AM,15,18-49
31803165,2021-2022,Combined,03/19/2022 12:00:00 AM,03/22/2025 12:00:00 AM,38,2022,11,6,19151,01/25/2025 12:00:00 AM,16,65+
14243032,2023-2024,Combined,01/13/2024 12:00:00 AM,01/11/2025 12:00:00 AM,29,2024,2,6,182197,01/25/2025 12:00:00 AM,18,50-64
30609692,2023-2024,Combined,05/11/2024 12:00:00 AM,05/10/2025 12:00:00 AM,46,2024,19,6,1300,01/25/2025 12:00:00 AM,18,65+
33459773,2020-2021,Combined,03/20/2021 12:00:00 AM,03/22/2025 12:00:00 AM,38,2021,11,6,7189,01/25/2025 12:00:00 AM,15,65+
19240367,2022-2023,Combined,01/07/2023 12:00:00 AM,01/04/2025 12:00:00 AM,28,2023,1,6,263675,01/25/2025 12:00:00 AM,17,18-49
37613947,2022-2023,Combined,03/18/2023 12:00:00 AM,03/15/2025 12:00:00 AM,38,2023,11,6,59528,01/25/2025 12:00:00 AM,17,18-64
30605916,2023-2024,Combined,04/27/2024 12:00:00 AM,04/26/2025 12:00:00 AM,44,2024,17,6,3202,01/25/2025 12:00:00 AM,18,65+
5404505,2024-2025,Combined,09/21/2024 12:00:00 AM,09/21/2024 12:00:00 AM,12,2024,38,6,1891768,01/25/2025 12:00:00 AM,19,18-64
21216872,2020-2021,Combined,02/06/2021 12:00:00 AM,02/08/2025 12:00:00 AM,32,2021,5,6,52234,01/25/2025 12:00:00 AM,15,50-64
80352565,2020-2021,Combined,03/13/2021 12:00:00 AM,03/15/2025 12:00:00 AM,37,2021,10,6,61707,01/25/2025 12:00:00 AM,15,18+
71024935,2021-2022,Combined,03/05/2022 12:00:00 AM,03/08/2025 12:00:00 AM,36,2022,9,6,128896,01/25/2025 12:00:00 AM,16,18+
6806912,2023-2024,Combined,09/30/2023 12:00:00 AM,09/28/2024 12:00:00 AM,13,2023,39,6,2102081,01/25/2025 12:00:00 AM,18,60-74
80290858,2020-2021,Combined,03/06/2021 12:00:00 AM,03/08/2025 12:00:00 AM,36,2021,9,6,82986,01/25/2025 12:00:00 AM,15,18+
71122785,2021-2022,Combined,03/12/2022 12:00:00 AM,03/15/2025 12:00:00 AM,37,2022,10,6,97850,01/25/2025 12:00:00 AM,16,18+
15494406,2019-2020,Combined,10/12/2019 12:00:00 AM,10/12/2024 12:00:00 AM,15,2019,41,6,3972694,01/25/2025 12:00:00 AM,14,18-64
31843994,2019-2020,Combined,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,6,633,01/25/2025 12:00:00 AM,14,65+
15254632,2023-2024,Combined,10/28/2023 12:00:00 AM,10/26/2024 12:00:00 AM,17,2023,43,6,1793545,01/25/2025 12:00:00 AM,18,60-74
17958285,2019-2020,Combined,02/08/2020 12:00:00 AM,02/08/2025 12:00:00 AM,33,2020,6,6,114513,01/25/2025 12:00:00 AM,14,50-64
33452584,2020-2021,Combined,03/13/2021 12:00:00 AM,03/15/2025 12:00:00 AM,37,2021,10,6,10438,01/25/2025 12:00:00 AM,15,65+
455153,2022-2023,Combined,08/20/2022 12:00:00 AM,08/17/2024 12:00:00 AM,7,2022,33,6,272793,01/25/2025 12:00:00 AM,17,18+
218659,2024-2025,Combined,08/24/2024 12:00:00 AM,08/24/2024 12:00:00 AM,8,2024,34,6,113678,01/25/2025 12:00:00 AM,19,50-64
16370670,2019-2020,Combined,12/14/2019 12:00:00 AM,12/14/2024 12:00:00 AM,24,2019,50,6,468265,01/25/2025 12:00:00 AM,14,50-64
31784014,2021-2022,Combined,03/12/2022 12:00:00 AM,03/15/2025 12:00:00 AM,37,2022,10,6,25152,01/25/2025 12:00:00 AM,16,65+
17447066,2023-2024,Combined,02/17/2024 12:00:00 AM,02/15/2025 12:00:00 AM,34,2024,7,6,90202,01/25/2025 12:00:00 AM,18,18-49
22882590,2023-2024,Combined,05/25/2024 12:00:00 AM,05/24/2025 12:00:00 AM,48,2024,21,6,565,01/25/2025 12:00:00 AM,18,60-74
12388357,2023-2024,Combined,11/25/2023 12:00:00 AM,11/23/2024 12:00:00 AM,21,2023,47,6,258143,01/25/2025 12:00:00 AM,18,75+
16691036,2022-2023,Combined,10/15/2022 12:00:00 AM,10/12/2024 12:00:00 AM,15,2022,41,6,3591679,01/25/2025 12:00:00 AM,17,65+
72321370,2019-2020,Combined,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,6,3953,01/25/2025 12:00:00 AM,14,18+
39557222,2021-2022,Combined,05/07/2022 12:00:00 AM,05/10/2025 12:00:00 AM,45,2022,18,6,8622,01/25/2025 12:00:00 AM,16,18-64
118026,2023-2024,Combined,08/12/2023 12:00:00 AM,08/10/2024 12:00:00 AM,6,2023,32,6,70621,01/25/2025 12:00:00 AM,18,60-74
14036026,2023-2024,Combined,04/13/2024 12:00:00 AM,04/12/2025 12:00:00 AM,42,2024,15,6,2050,01/25/2025 12:00:00 AM,18,75+
25647331,2020-2021,Combined,05/15/2021 12:00:00 AM,05/17/2025 12:00:00 AM,46,2021,19,6,2729,01/25/2025 12:00:00 AM,15,18-49
4307809,2022-2023,Combined,09/17/2022 12:00:00 AM,09/14/2024 12:00:00 AM,11,2022,37,6,2144107,01/25/2025 12:00:00 AM,17,65+
21451021,2019-2020,Combined,02/22/2020 12:00:00 AM,02/22/2025 12:00:00 AM,35,2020,8,6,126152,01/25/2025 12:00:00 AM,14,18-49
8655113,2020-2021,Combined,10/03/2020 12:00:00 AM,10/05/2024 12:00:00 AM,14,2020,40,6,2153714,01/25/2025 12:00:00 AM,15,50-64
3903439,2021-2022,Combined,09/18/2021 12:00:00 AM,09/21/2024 12:00:00 AM,11,2021,37,6,1760002,01/25/2025 12:00:00 AM,16,18-64
1832442,2020-2021,Combined,08/29/2020 12:00:00 AM,08/31/2024 12:00:00 AM,9,2020,35,6,865473,01/25/2025 12:00:00 AM,15,18-64
240911,2024-2025,Combined,08/24/2024 12:00:00 AM,08/24/2024 12:00:00 AM,8,2024,34,6,131548,01/25/2025 12:00:00 AM,19,75+
37760960,2022-2023,Combined,04/29/2023 12:00:00 AM,04/26/2025 12:00:00 AM,44,2023,17,6,9793,01/25/2025 12:00:00 AM,17,18-64
662336,2023-2024,Combined,08/19/2023 12:00:00 AM,08/17/2024 12:00:00 AM,7,2023,33,6,330861,01/25/2025 12:00:00 AM,18,18+
1791638,2020-2021,Combined,09/05/2020 12:00:00 AM,09/07/2024 12:00:00 AM,10,2020,36,6,800596,01/25/2025 12:00:00 AM,15,50-64
296727,2021-2022,Combined,08/21/2021 12:00:00 AM,08/24/2024 12:00:00 AM,7,2021,33,6,211055,01/25/2025 12:00:00 AM,16,18-64
6244049,2021-2022,Combined,10/09/2021 12:00:00 AM,10/12/2024 12:00:00 AM,14,2021,40,6,1736703,01/25/2025 12:00:00 AM,16,50-64
37772391,2022-2023,Combined,05/13/2023 12:00:00 AM,05/10/2025 12:00:00 AM,46,2023,19,6,4946,01/25/2025 12:00:00 AM,17,18-64
13780465,2023-2024,Combined,01/20/2024 12:00:00 AM,01/18/2025 12:00:00 AM,30,2024,3,6,65947,01/25/2025 12:00:00 AM,18,75+
543495,2021-2022,Combined,08/21/2021 12:00:00 AM,08/24/2024 12:00:00 AM,7,2021,33,6,400581,01/25/2025 12:00:00 AM,16,18+
30194841,2021-2022,Combined,12/18/2021 12:00:00 AM,12/21/2024 12:00:00 AM,24,2021,50,6,508945,01/25/2025 12:00:00 AM,16,65+
19649493,2021-2022,Combined,01/01/2022 12:00:00 AM,01/04/2025 12:00:00 AM,26,2021,52,6,400304,01/25/2025 12:00:00 AM,16,18-49
16804293,2022-2023,Combined,01/14/2023 12:00:00 AM,01/11/2025 12:00:00 AM,29,2023,2,6,144007,01/25/2025 12:00:00 AM,17,50-64
31393472,2022-2023,Combined,01/28/2023 12:00:00 AM,01/25/2025 12:00:00 AM,31,2023,4,6,91641,01/25/2025 12:00:00 AM,17,65+
17815867,2023-2024,Combined,05/18/2024 12:00:00 AM,05/17/2025 12:00:00 AM,47,2024,20,6,4834,01/25/2025 12:00:00 AM,18,18-49
563444,2020-2021,Combined,08/15/2020 12:00:00 AM,08/17/2024 12:00:00 AM,7,2020,33,6,439344,01/25/2025 12:00:00 AM,15,18+
32365512,2020-2021,Combined,12/12/2020 12:00:00 AM,12/14/2024 12:00:00 AM,24,2020,50,6,376093,01/25/2025 12:00:00 AM,15,65+
34200242,2022-2023,Combined,12/17/2022 12:00:00 AM,12/14/2024 12:00:00 AM,24,2022,50,6,1169332,01/25/2025 12:00:00 AM,17,18-64
37167706,2022-2023,Combined,02/11/2023 12:00:00 AM,02/08/2025 12:00:00 AM,33,2023,6,6,160916,01/25/2025 12:00:00 AM,17,18-64
71386063,2021-2022,Combined,04/23/2022 12:00:00 AM,04/26/2025 12:00:00 AM,43,2022,16,6,17199,01/25/2025 12:00:00 AM,16,18+
18441875,2019-2020,Combined,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,6,1165,01/25/2025 12:00:00 AM,14,50-64
4987665,2019-2020,Combined,09/21/2019 12:00:00 AM,09/21/2024 12:00:00 AM,12,2019,38,6,2082807,01/25/2025 12:00:00 AM,14,65+
39041155,2021-2022,Combined,02/19/2022 12:00:00 AM,02/22/2025 12:00:00 AM,34,2022,7,6,168079,01/25/2025 12:00:00 AM,16,18-64
408977,2019-2020,Combined,08/24/2019 12:00:00 AM,08/24/2024 12:00:00 AM,8,2019,34,6,236487,01/25/2025 12:00:00 AM,14,65+
61040,2020-2021,Combined,08/08/2020 12:00:00 AM,08/10/2024 12:00:00 AM,6,2020,32,6,48187,01/25/2025 12:00:00 AM,15,18-49
69213125,2022-2023,Combined,03/11/2023 12:00:00 AM,03/08/2025 12:00:00 AM,37,2023,10,6,92916,01/25/2025 12:00:00 AM,17,18+
2544166,2023-2024,Combined,09/23/2023 12:00:00 AM,09/21/2024 12:00:00 AM,12,2023,38,6,987150,01/25/2025 12:00:00 AM,18,50-64
7735403,2024-2025,Combined,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,6,1376457,01/25/2025 12:00:00 AM,19,75+
66505288,2019-2020,Combined,12/28/2019 12:00:00 AM,12/28/2024 12:00:00 AM,26,2019,52,6,629829,01/25/2025 12:00:00 AM,14,18+
18379776,2019-2020,Combined,03/14/2020 12:00:00 AM,03/15/2025 12:00:00 AM,38,2020,11,6,85222,01/25/2025 12:00:00 AM,14,50-64
30361045,2020-2021,Combined,11/14/2020 12:00:00 AM,11/16/2024 12:00:00 AM,20,2020,46,6,1010107,01/25/2025 12:00:00 AM,15,65+
327249,2023-2024,Combined,08/26/2023 12:00:00 AM,08/24/2024 12:00:00 AM,8,2023,34,6,140172,01/25/2025 12:00:00 AM,18,18-49
32634624,2023-2024,Combined,04/27/2024 12:00:00 AM,04/26/2025 12:00:00 AM,44,2024,17,6,12183,01/25/2025 12:00:00 AM,18,18-64
7119861,2024-2025,Combined,09/21/2024 12:00:00 AM,09/21/2024 12:00:00 AM,12,2024,38,6,2528785,01/25/2025 12:00:00 AM,19,65+
27692261,2021-2022,Combined,11/20/2021 12:00:00 AM,11/23/2024 12:00:00 AM,20,2021,46,6,1190428,01/25/2025 12:00:00 AM,16,65+
