COVID-19_Season,Week_ID,Current_Season_Week_Ending_Label,MMWR_Week_Order,MMWR_Year,MMWR_Week,MMWR_Day,Setting,Doses,Cumulative_Doses,Location_and_Flu_Season_Order,Current_Through,Age_Group,current_season,Month,Numerator,Population,Jurisdiction,Estimate,Age_group_label,Legend,Child or adult,Week Ending,Enrollment Date,As of date,Race and ethnicity,comparison_type,week_ending,current_season_week_ending_label,comparison_group_1,comparison_group_2,comparison_group1_point_estimate,comparison_group2_point_estimate,estimate_difference,difference_estimate_lower_95_ci,difference_estimate_upper_95_ci,significant_at_95_pct,comparison_group_1_sort_order,comparison_group_2_sort_order
,,,,,,,,,,,,,2024-25,OCT,4321.0,139564.0,New Mexico,0.031,13-17 years,"2024-25, New Mexico: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4347.0,171599.0,Pennsylvania,0.0253,6-23 months,"2024-25, Pennsylvania (excluding Philadelphia County): 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4400.0,205956.0,Utah,0.0214,5-8 years,"2024-25, Utah: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4508.0,63424.0,Oregon,0.0711,6-23 months,"2024-25, Oregon: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4535.0,569907.0,Georgia,0.008,9-12 years,"2024-25, Georgia: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4547.0,440269.5,Idaho,0.0103,6 months to 17 years,"2024-25, Idaho: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4801.0,108898.0,Wyoming,0.0441,50-64 years,"2024-25, Wyoming: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4827.0,955019.0,Florida,0.0051,9-12 years,"2024-25, Florida: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4851.0,163198.5,Michigan,0.0297,6-23 months,"2024-25, Michigan: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4853.0,105584.5,Maryland,0.046,6-23 months,"2024-25, Maryland: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,4909.0,347351.0,Indiana,0.0141,5-8 years,"2024-25, Indiana: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5015.0,224000.5,Montana,0.0224,6 months to 17 years,"2024-25, Montana: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5028.0,302877.0,Missouri,0.0166,5-8 years,"2024-25, Missouri: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5129.0,929182.5,Oklahoma,0.0055,6 months to 17 years,"2024-25, Oklahoma: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5240.0,213250.0,Utah,0.0246,9-12 years,"2024-25, Utah: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5302.0,307961.0,Missouri,0.0172,9-12 years,"2024-25, Missouri: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5324.0,433368.0,Tennessee,0.0123,13-17 years,"2024-25, Tennessee: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5408.0,365488.0,New York State,0.0148,2-4 years,"2024-25, New York (excluding New York City): 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5409.0,208457.0,Iowa,0.0259,13-17 years,"2024-25, Iowa: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5424.0,570423.5,Texas,0.0095,6-23 months,"2024-25, Texas: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5512.0,155850.0,New York City,0.0354,6-23 months,"2024-25, New York City: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5622.0,417969.0,Ohio,0.0135,2-4 years,"2024-25, Ohio: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5655.0,222285.0,Connecticut,0.0254,13-17 years,"2024-25, Connecticut: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5731.0,366688.0,Arizona,0.0156,5-8 years,"2024-25, Arizona: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5753.0,351878.0,Indiana,0.0163,9-12 years,"2024-25, Indiana: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,5773.0,679728.0,Nevada,0.0085,6 months to 17 years,"2024-25, Nevada: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6116.0,369112.0,North Carolina,0.0166,2-4 years,"2024-25, North Carolina: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6165.0,423451.0,New Jersey,0.0146,5-8 years,"2024-25, New Jersey: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6194.0,94603.0,Colorado,0.0655,6-23 months,"2024-25, Colorado: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6403.0,199448.0,Wisconsin,0.0321,2-4 years,"2024-25, Wisconsin: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6442.0,361410.0,Pennsylvania,0.0178,2-4 years,"2024-25, Pennsylvania (excluding Philadelphia County): 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6677.0,434609.0,New Jersey,0.0154,9-12 years,"2024-25, New Jersey: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6833.0,136613.0,Oregon,0.05,2-4 years,"2024-25, Oregon: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,6917.0,360714.0,New York City,0.0192,9-12 years,"2024-25, New York City: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7204.0,1209974.0,Texas,0.006,2-4 years,"2024-25, Texas: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7208.0,375524.0,Arizona,0.0192,9-12 years,"2024-25, Arizona: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7380.0,302005.0,New York City,0.0244,2-4 years,"2024-25, New York City: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7426.0,342016.0,Michigan,0.0217,2-4 years,"2024-25, Michigan: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7544.0,211177.0,Illinois,0.0357,6-23 months,"2024-25, Illinois: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7581.0,328538.5,Philadelphia,0.0231,6 months to 17 years,"2024-25, Philadelphia: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7651.0,393013.0,Missouri,0.0195,13-17 years,"2024-25, Missouri: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7711.0,385957.0,New York City,0.02,5-8 years,"2024-25, New York City: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7721.0,100594.0,Minnesota,0.0768,6-23 months,"2024-25, Minnesota: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7792.0,735062.0,Georgia,0.0106,13-17 years,"2024-25, Georgia: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7838.0,1212056.0,Mississippi,0.0065,18-49 years,"2024-25, Mississippi: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,7889.0,218503.0,Maryland,0.0361,2-4 years,"2024-25, Maryland: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8033.0,451792.0,Indiana,0.0178,13-17 years,"2024-25, Indiana: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8118.0,268337.0,Utah,0.0303,13-17 years,"2024-25, Utah: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8214.0,640160.0,Puerto Rico,0.0128,50-64 years,"2024-25, Puerto Rico: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8239.0,569627.0,Ohio,0.0145,5-8 years,"2024-25, Ohio: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8468.0,503705.0,New York State,0.0168,5-8 years,"2024-25, New York (excluding New York City): 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8527.0,504671.0,North Carolina,0.0169,5-8 years,"2024-25, North Carolina: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8648.0,275092.0,Wisconsin,0.0314,5-8 years,"2024-25, Wisconsin: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8657.0,436260.0,New York City,0.0198,13-17 years,"2024-25, New York City: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,8715.0,130262.5,Washington,0.0669,6-23 months,"2024-25, Washington: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9114.0,286356.0,Wisconsin,0.0318,9-12 years,"2024-25, Wisconsin: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9133.0,192782.0,Oregon,0.0474,5-8 years,"2024-25, Oregon: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9242.0,514913.0,New York State,0.0179,9-12 years,"2024-25, New York (excluding New York City): 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9349.0,130824.0,North Dakota,0.0715,50-64 years,"2024-25, North Dakota: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9366.0,198245.0,Oregon,0.0472,9-12 years,"2024-25, Oregon: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9377.0,198442.0,Colorado,0.0473,2-4 years,"2024-25, Colorado: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9500.0,523493.0,North Carolina,0.0181,9-12 years,"2024-25, North Carolina: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9508.0,1219345.0,Florida,0.0078,13-17 years,"2024-25, Florida: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9547.0,572469.0,Ohio,0.0167,9-12 years,"2024-25, Ohio: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9606.0,110501.0,Vermont,0.0869,6 months to 17 years,"2024-25, Vermont: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9724.0,322724.0,Alaska,0.0301,18-49 years,"2024-25, Alaska: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9762.0,329715.0,North Dakota,0.0296,18-49 years,"2024-25, North Dakota: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9762.0,500397.0,Pennsylvania,0.0195,5-8 years,"2024-25, Pennsylvania (excluding Philadelphia County): 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9815.0,562524.0,New Jersey,0.0174,13-17 years,"2024-25, New Jersey: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,9888.0,242032.0,Maine,0.0409,6 months to 17 years,"2024-25, Maine: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,10137.0,133827.0,Alaska,0.0757,50-64 years,"2024-25, Alaska: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,10525.0,467559.0,Michigan,0.0225,5-8 years,"2024-25, Michigan: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,10595.0,352593.0,South Dakota,0.03,18-49 years,"2024-25, South Dakota: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,10771.0,124975.5,District of Columbia,0.0862,6 months to 17 years,"2024-25, District of Columbia: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,10897.0,515686.0,Pennsylvania,0.0211,9-12 years,"2024-25, Pennsylvania (excluding Philadelphia County): 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11005.0,1668393.0,Texas,0.0066,5-8 years,"2024-25, Texas: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11064.0,475421.0,Michigan,0.0233,9-12 years,"2024-25, Michigan: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11276.0,975661.5,Kentucky,0.0116,6 months to 17 years,"2024-25, Kentucky: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11320.0,479456.0,Arizona,0.0236,13-17 years,"2024-25, Arizona: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11470.0,446316.0,Illinois,0.0257,2-4 years,"2024-25, Illinois: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11545.0,461203.0,New Mexico,0.025,6 months to 17 years,"2024-25, New Mexico: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11689.0,690870.0,West Virginia,0.0169,18-49 years,"2024-25, West Virginia: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11867.0,105409.0,District of Columbia,0.1126,50-64 years,"2024-25, District of Columbia: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,11921.0,295984.0,Maryland,0.0403,5-8 years,"2024-25, Maryland: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,12127.0,164468.0,South Dakota,0.0737,50-64 years,"2024-25, South Dakota: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,12303.0,212202.0,Minnesota,0.058,2-4 years,"2024-25, Minnesota: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,12369.0,370797.0,Wisconsin,0.0334,13-17 years,"2024-25, Wisconsin: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,12575.0,248705.0,Oregon,0.0506,13-17 years,"2024-25, Oregon: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,12653.0,274405.0,Colorado,0.0461,5-8 years,"2024-25, Colorado: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13066.0,301025.0,Maryland,0.0434,9-12 years,"2024-25, Maryland: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13158.0,383258.0,Delaware,0.0343,18-49 years,"2024-25, Delaware: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13543.0,671415.0,North Carolina,0.0202,13-17 years,"2024-25, North Carolina: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13577.0,285438.0,Colorado,0.0476,9-12 years,"2024-25, Colorado: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13615.0,276460.0,Washington,0.0492,2-4 years,"2024-25, Washington: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13619.0,742187.0,Ohio,0.0183,13-17 years,"2024-25, Ohio: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13634.0,430356.0,Montana,0.0317,18-49 years,"2024-25, Montana: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13772.0,1687066.0,Texas,0.0082,9-12 years,"2024-25, Texas: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,13849.0,1473455.5,Tennessee,0.0094,6 months to 17 years,"2024-25, Tennessee: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,14054.0,678480.0,New York State,0.0207,13-17 years,"2024-25, New York (excluding New York City): 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,14194.0,624694.0,Michigan,0.0227,13-17 years,"2024-25, Michigan: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,14627.0,207146.0,Montana,0.0706,50-64 years,"2024-25, Montana: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,15762.0,607964.0,Illinois,0.0259,5-8 years,"2024-25, Illinois: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,16073.0,561642.0,Mississippi,0.0286,50-64 years,"2024-25, Mississippi: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,16131.0,364081.0,West Virginia,0.0443,50-64 years,"2024-25, West Virginia: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,16253.0,292636.0,Minnesota,0.0555,9-12 years,"2024-25, Minnesota: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,16288.0,676599.0,Pennsylvania,0.0241,13-17 years,"2024-25, Pennsylvania (excluding Philadelphia County): 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,16291.0,291284.0,Minnesota,0.0559,5-8 years,"2024-25, Minnesota: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,16311.0,626171.0,Illinois,0.026,9-12 years,"2024-25, Illinois: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,16614.0,707072.0,Iowa,0.0235,6 months to 17 years,"2024-25, Iowa: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,17069.0,365609.0,Colorado,0.0467,13-17 years,"2024-25, Colorado: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,17204.0,1229950.0,Arkansas,0.014,18-49 years,"2024-25, Arkansas: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,17587.0,378031.0,Maryland,0.0465,13-17 years,"2024-25, Maryland: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,17704.0,701836.0,Connecticut,0.0252,6 months to 17 years,"2024-25, Connecticut: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,17762.0,270072.0,Philadelphia,0.0658,50-64 years,"2024-25, Philadelphia: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,18409.0,1926749.0,Louisiana,0.0096,18-49 years,"2024-25, Louisiana: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,18917.0,103776.0,Wyoming,0.1823,65+ years,"2024-25, Wyoming: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,19014.0,747775.0,Idaho,0.0254,18-49 years,"2024-25, Idaho: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,19208.0,371308.0,Minnesota,0.0517,13-17 years,"2024-25, Minnesota: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,19241.0,377461.0,Washington,0.051,5-8 years,"2024-25, Washington: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,19320.0,247935.0,Vermont,0.0779,18-49 years,"2024-25, Vermont: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,19365.0,133652.0,Vermont,0.1449,50-64 years,"2024-25, Vermont: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,19593.0,377798.0,Washington,0.0519,9-12 years,"2024-25, Washington: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,19875.0,201301.0,Delaware,0.0987,50-64 years,"2024-25, Delaware: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,20001.0,4140953.0,Florida,0.0048,6 months to 17 years,"2024-25, Florida: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,20452.0,89833.0,District of Columbia,0.2277,65+ years,"2024-25, District of Columbia: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,20535.0,2437453.5,Georgia,0.0084,6 months to 17 years,"2024-25, Georgia: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,21354.0,322101.0,Idaho,0.0663,50-64 years,"2024-25, Idaho: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,21590.0,816314.0,Illinois,0.0264,13-17 years,"2024-25, Illinois: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,22633.0,905560.5,Utah,0.025,6 months to 17 years,"2024-25, Utah: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,22731.0,1526214.0,Indiana,0.0149,6 months to 17 years,"2024-25, Indiana: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,23485.0,95876.0,Alaska,0.245,65+ years,"2024-25, Alaska: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,23650.0,460572.0,Washington,0.0513,13-17 years,"2024-25, Washington: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,23969.0,1335604.5,Missouri,0.0179,6 months to 17 years,"2024-25, Missouri: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,24250.0,2110766.0,Texas,0.0115,13-17 years,"2024-25, Texas: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,25411.0,387986.0,District of Columbia,0.0655,18-49 years,"2024-25, District of Columbia: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,25427.0,564552.0,Arkansas,0.045,50-64 years,"2024-25, Arkansas: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,25699.0,1661189.0,Oklahoma,0.0155,18-49 years,"2024-25, Oklahoma: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,26816.0,507668.0,Maine,0.0528,18-49 years,"2024-25, Maine: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,27207.0,672299.0,California,0.0405,6-23 months,"2024-25, California: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,27233.0,873539.0,Louisiana,0.0312,50-64 years,"2024-25, Louisiana: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,27636.0,449237.0,Wyoming,0.0615,18+ years,"2024-25, Wyoming: 18+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,28444.0,1884782.0,New Jersey,0.0151,6 months to 17 years,"2024-25, New Jersey: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,28738.0,579166.5,Wyoming,0.0496,Overall,"2024-25, Wyoming: Overall",All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,29032.0,697429.0,Puerto Rico,0.0416,65+ years,"2024-25, Puerto Rico: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,29497.0,1605718.5,Arizona,0.0184,6 months to 17 years,"2024-25, Arizona: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,31458.0,712915.0,Oklahoma,0.0441,50-64 years,"2024-25, Oklahoma: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,31707.0,742696.0,Philadelphia,0.0427,18-49 years,"2024-25, Philadelphia: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,32035.0,123141.0,North Dakota,0.2601,65+ years,"2024-25, North Dakota: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,32388.0,1334197.0,Nevada,0.0243,18-49 years,"2024-25, Nevada: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,32908.0,300529.0,Maine,0.1095,50-64 years,"2024-25, Maine: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,34385.0,857079.0,New Mexico,0.0401,18-49 years,"2024-25, New Mexico: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,36177.0,1640786.0,New York City,0.022,6 months to 17 years,"2024-25, New York City: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,37299.0,1414649.0,California,0.0264,2-4 years,"2024-25, California: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,39271.0,587166.0,Nevada,0.0669,50-64 years,"2024-25, Nevada: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,OCT,39407.0,226967.0,Philadelphia,0.1736,65+ years,"2024-25, Philadelphia: 65+ years",Adult,,,,,,,,,,,,,,,,,
